Motor_Horsepower_AC,Motor_Horsepower_AC_High_Pressure,Motor_Horsepower_DC_TEFC,Motor_Horsepower_DC_XPFC
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0.75,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0.75,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0.5,0.33,1
0.33,0,0.33,1
0.33,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0.75,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0.5,0.33,1
0.5,0,0.33,1
0.5,0,0.33,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,1.5,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
0.75,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
