Motor_Horsepower_AC,Motor_Horsepower_AC_High_Pressure,Motor_Horsepower_DC_TEFC,Motor_Horsepower_DC_XPFC
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
2,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
1.5,0,2,2
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
5,7.5,0,0
5,7.5,0,0
5,7.5,0,0
5,0,0,0
5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,10,0,0
7.5,10,0,0
7.5,10,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
7.5,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0.5,0.33,1
0.25,0,0.33,1
0.25,0,0.33,1
